date,time,tempC,windspeedKmph,weatherDesc,precipMM,humidity,visibility,pressure,cloudcover,city
2016-02-06,12,14,5,Sunny,0.0,37,10,1030,3,palermo
2016-02-06,15,13,8,Sunny,0.0,46,10,1029,0,palermo
2016-02-06,18,7,9,Clear,0.0,73,10,1029,5,palermo
2016-02-06,21,7,14,Clear,0.0,72,10,1028,14,palermo
2016-02-07,0,9,17,Cloudy,0.0,76,10,1027,58,palermo
2016-02-07,3,9,16,Clear,0.0,85,10,1026,7,palermo
2016-02-07,6,10,15,Sunny,0.0,86,10,1025,10,palermo
2016-02-07,9,14,22,Sunny,0.0,70,10,1024,9,palermo
2016-02-07,12,15,23,Cloudy,0.0,62,10,1021,39,palermo
2016-02-07,15,13,24,Cloudy,0.0,68,10,1019,60,palermo
2016-02-07,18,10,18,Cloudy,0.0,84,10,1018,81,palermo
2016-02-08,0,12,10,Rain,1.5,87,9,1018,87,palermo
2016-02-08,3,10,7,Cloudy,0.1,90,10,1017,63,palermo
2016-02-08,9,12,6,Rain,1.3,88,9,1019,97,palermo
2016-02-08,12,13,4,Rain,1.0,76,9,1020,77,palermo
2016-02-08,18,9,4,Cloudy,0.0,91,10,1023,60,palermo
2016-02-08,21,8,8,Cloudy,0.0,92,10,1024,33,palermo
2016-02-09,0,8,7,Clear,0.0,94,10,1024,14,palermo
2016-02-09,3,8,7,Clear,0.0,91,10,1024,13,palermo
2016-02-09,12,16,10,Sunny,0.0,59,10,1023,25,palermo
2016-02-09,15,15,11,Cloudy,0.0,67,10,1021,28,palermo
2016-02-09,18,10,18,Clear,0.0,87,10,1019,7,palermo
2016-02-09,21,9,24,Clear,0.0,84,10,1017,10,palermo
2016-02-10,0,12,28,Cloudy,0.0,71,10,1015,33,palermo
2016-02-10,3,13,26,Cloudy,0.0,74,10,1012,48,palermo
2016-02-10,6,12,24,Cloudy,0.0,86,10,1011,56,palermo
2016-02-10,9,16,30,Cloudy,0.0,80,10,1010,74,palermo
2016-02-10,12,17,32,Sunny,0.0,64,10,1011,16,palermo
2016-02-10,15,15,23,Rain,0.2,71,9,1011,13,palermo
2016-02-10,18,10,16,Clear,0.0,86,10,1012,7,palermo
2016-02-10,21,10,17,Clear,0.0,86,10,1013,6,palermo
2016-02-11,0,10,17,Clear,0.0,85,10,1013,9,palermo
2016-02-11,3,11,19,Cloudy,0.0,79,10,1012,28,palermo
2016-02-11,6,13,22,Cloudy,0.0,89,10,1012,38,palermo
2016-02-11,9,16,28,Cloudy,0.1,75,10,1012,63,palermo
2016-02-11,12,15,20,Cloudy,0.0,78,10,1012,82,palermo
2016-02-11,15,15,14,Rain,0.8,81,10,1012,85,palermo
2016-02-11,18,11,7,Cloudy,0.0,93,10,1013,66,palermo
2016-02-11,21,11,9,Rain,0.7,92,9,1013,46,palermo
2016-02-12,0,13,13,Rain,0.8,91,10,1013,36,palermo
2016-02-12,3,13,16,Rain,0.6,92,9,1012,28,palermo
2016-02-12,9,16,26,Rain,0.3,79,9,1011,44,palermo
2016-02-12,12,17,29,Sunny,0.0,66,10,1011,7,palermo
2016-02-12,15,15,21,Sunny,0.0,66,10,1010,9,palermo
2016-02-12,18,11,17,Clear,0.0,87,10,1011,23,palermo
2016-02-12,21,11,19,Cloudy,0.0,90,10,1010,32,palermo
2016-02-13,0,13,24,Cloudy,0.0,88,10,1009,45,palermo
2016-02-13,3,14,27,Cloudy,0.0,84,10,1007,55,palermo
2016-02-13,6,14,22,Cloudy,0.0,87,10,1006,79,palermo
2016-02-13,9,16,24,Sunny,0.0,80,10,1007,24,palermo
2016-02-13,12,18,23,Sunny,0.0,70,10,1007,24,palermo
2016-02-13,15,16,18,Cloudy,0.1,77,10,1007,60,palermo
2016-02-13,18,13,12,Cloudy,0.0,90,10,1007,68,palermo
2016-02-13,21,13,14,Cloudy,0.0,89,10,1007,47,palermo
2016-02-14,0,14,16,Cloudy,0.0,93,10,1007,39,palermo
2016-02-14,3,14,16,Cloudy,0.1,92,10,1007,30,palermo
2016-02-14,9,17,20,Rain,0.2,76,10,1006,67,palermo
2016-02-14,12,17,24,Cloudy,0.1,66,10,1004,69,palermo
2016-02-14,15,15,17,Cloudy,0.1,71,10,1003,59,palermo
2016-02-14,18,12,14,Cloudy,0.0,86,10,1002,39,palermo
2016-02-14,21,12,14,Rain,0.3,86,9,1002,46,palermo
2016-02-15,0,13,13,Rain,0.3,89,9,1001,46,palermo
2016-02-15,3,13,16,Clear,0.0,90,10,1001,7,palermo
2016-02-15,6,13,18,Sunny,0.0,90,10,1002,0,palermo
2016-02-15,9,18,24,Sunny,0.0,57,10,1005,0,palermo
2016-02-15,12,19,23,Sunny,0.0,40,10,1007,5,palermo
2016-02-15,15,18,6,Sunny,0.0,47,10,1008,6,palermo
2016-02-15,18,10,6,Cloudy,0.0,82,10,1009,60,palermo
2016-02-16,0,12,8,Cloudy,0.0,78,10,1011,28,palermo
2016-02-16,3,10,7,Clear,0.0,89,10,1010,0,palermo
2016-02-16,6,9,2,Sunny,0.0,88,10,1010,0,palermo
2016-02-16,9,18,3,Sunny,0.0,61,10,1011,0,palermo
2016-02-16,12,20,4,Sunny,0.0,57,10,1011,0,palermo
2016-02-16,15,21,6,Sunny,0.0,52,10,1013,0,palermo
2016-02-16,18,13,12,Clear,0.0,78,10,1015,0,palermo
2016-02-16,21,10,11,Clear,0.0,86,10,1017,1,palermo
2016-02-17,0,11,6,Clear,0.0,84,10,1019,0,palermo
2016-02-17,3,9,3,Clear,0.0,87,10,1020,0,palermo
2016-02-17,6,8,5,Sunny,0.0,90,10,1020,0,palermo
2016-02-17,9,15,8,Cloudy,0.0,81,10,1020,68,palermo
2016-02-17,12,14,12,Cloudy,0.0,84,10,1018,79,palermo
2016-02-17,15,12,8,Cloudy,0.1,81,10,1016,43,palermo
2016-02-17,18,6,5,Clear,0.0,91,10,1015,12,palermo
2016-02-17,21,6,8,Cloudy,0.0,90,10,1014,32,palermo
2016-02-18,6,11,9,Rain,2.8,93,7,1013,100,palermo
2016-02-18,9,12,23,Rain,2.4,92,9,1013,100,palermo
2016-02-18,12,11,27,Rain,2.5,88,9,1014,100,palermo
2016-02-18,15,11,26,Rain,0.2,77,9,1015,26,palermo
2016-02-18,18,6,14,Clear,0.0,83,10,1017,0,palermo
2016-02-18,21,6,12,Clear,0.0,83,10,1019,1,palermo
2016-02-19,0,8,12,Clear,0.0,85,10,1020,21,palermo
2016-02-19,3,9,11,Clear,0.0,86,10,1020,25,palermo
2016-02-19,6,8,10,Sunny,0.0,86,10,1022,11,palermo
2016-02-19,9,14,12,Sunny,0.0,69,10,1023,12,palermo
2016-02-19,12,14,14,Sunny,0.0,61,10,1023,4,palermo
2016-02-19,15,13,13,Sunny,0.0,63,10,1023,6,palermo
2016-02-19,18,6,5,Clear,0.0,85,10,1024,4,palermo
2016-02-19,21,5,6,Clear,0.0,85,10,1024,2,palermo
2016-02-20,0,8,9,Clear,0.0,84,10,1024,2,palermo
2016-02-20,3,9,12,Clear,0.0,83,10,1024,3,palermo
2016-02-20,6,9,14,Sunny,0.0,83,10,1025,0,palermo
2016-02-20,9,13,22,Sunny,0.0,65,10,1026,6,palermo
2016-02-20,12,12,35,Sunny,0.0,54,10,1027,0,palermo
2016-02-20,15,11,27,Sunny,0.0,59,10,1027,0,palermo
2016-02-20,18,7,19,Clear,0.0,78,10,1028,0,palermo
2016-02-20,21,5,8,Clear,0.0,81,10,1029,0,palermo
2016-02-21,0,6,7,Clear,0.0,80,10,1029,0,palermo
2016-02-21,3,6,8,Clear,0.0,81,10,1029,0,palermo
